Time,HeatExchanger01.S001,PumpStation01.S002
2025-09-13 08:00:00,423.42,3.374
2025-09-13 08:05:00,429.84,3.549
2025-09-13 08:10:00,429.33,3.568
2025-09-13 08:15:00,425.17,2.891
2025-09-13 08:20:00,430.68,3.023
2025-09-13 08:25:00,426.05,3.09
2025-09-13 08:30:00,436.18,3.044
2025-09-13 08:35:00,429.71,3.453
2025-09-13 08:40:00,430.2,3.323
2025-09-13 08:45:00,431.22,3.178
2025-09-13 08:50:00,428.74,3.433
2025-09-13 08:55:00,429.96,3.088
2025-09-13 09:00:00,424.75,3.117
2025-09-13 09:05:00,426.23,3.174
2025-09-13 09:10:00,417.82,3.419
2025-09-13 09:15:00,425.07,3.531
2025-09-13 09:20:00,422.25,3.424
2025-09-13 09:25:00,417.51,3.142
2025-09-13 09:30:00,427.85,3.448
2025-09-13 09:35:00,422.64,3.154
